id,fecha,producto,categoria,cantidad,precio_unitario,region
1,2024-01-03,Laptop,Electronica,2,2800000,Bogota
2,2024-01-05,Mouse,Perifericos,5,45000,Medellin
3,2024-01-07,Monitor,Electronica,1,980000,Cali
4,2024-01-09,Teclado,Perifericos,3,120000,Barranquilla
5,2024-01-12,Disco SSD,Almacenamiento,4,350000,Bogota
6,2024-01-15,Auriculares,Perifericos,2,180000,Bucaramanga
7,2024-01-18,Webcam,Perifericos,1,220000,Medellin
8,2024-01-20,RAM,Almacenamiento,6,190000,Bogota
9,2024-01-22,Tablet,Movil,1,1200000,Cali
10,2024-01-25,Smartphone,Movil,2,1500000,Barranquilla
11,2024-01-28,Laptop,Electronica,1,2800000,Medellin
12,2024-01-30,Mouse,Perifericos,8,45000,Bogota
13,2024-02-02,Monitor,Electronica,2,980000,Bucaramanga
14,2024-02-04,Teclado,Perifericos,4,120000,Bogota
15,2024-02-06,Disco SSD,Almacenamiento,3,350000,Medellin
16,2024-02-08,Auriculares,Perifericos,5,180000,Cali
17,2024-02-10,Webcam,Perifericos,2,220000,Bogota
18,2024-02-12,RAM,Almacenamiento,4,190000,Barranquilla
19,2024-02-14,Tablet,Movil,3,1200000,Medellin
20,2024-02-16,Smartphone,Movil,1,1500000,Bogota
21,2024-02-18,Laptop,Electronica,3,2800000,Cali
22,2024-02-20,Mouse,Perifericos,10,45000,Bucaramanga
23,2024-02-22,Monitor,Electronica,1,980000,Bogota
24,2024-02-25,Teclado,Perifericos,6,120000,Medellin
25,2024-02-27,Disco SSD,Almacenamiento,2,350000,Barranquilla
26,2024-03-01,Auriculares,Perifericos,3,180000,Bogota
27,2024-03-03,Webcam,Perifericos,4,220000,Cali
28,2024-03-05,RAM,Almacenamiento,8,190000,Medellin
29,2024-03-07,Tablet,Movil,2,1200000,Bogota
30,2024-03-10,Smartphone,Movil,3,1500000,Bucaramanga
31,2024-03-12,Laptop,Electronica,1,2800000,Barranquilla
32,2024-03-15,Mouse,Perifericos,7,45000,Bogota
33,2024-03-18,Monitor,Electronica,3,980000,Medellin
34,2024-03-20,Teclado,Perifericos,2,120000,Cali
35,2024-03-22,Disco SSD,Almacenamiento,5,350000,Bogota
36,2024-03-25,Auriculares,Perifericos,1,180000,Barranquilla
37,2024-03-28,Webcam,Perifericos,3,220000,Medellin
38,2024-04-01,RAM,Almacenamiento,10,190000,Bogota
39,2024-04-03,Tablet,Movil,1,1200000,Cali
40,2024-04-05,Smartphone,Movil,2,1500000,Medellin
41,2024-04-08,Laptop,Electronica,2,2800000,Bogota
42,2024-04-10,Mouse,Perifericos,4,45000,Bucaramanga
43,2024-04-12,Monitor,Electronica,1,980000,Bogota
44,2024-04-15,Teclado,Perifericos,5,120000,Medellin
45,2024-04-18,Disco SSD,Almacenamiento,3,350000,Cali
46,2024-05-02,Auriculares,Perifericos,6,180000,Bogota
47,2024-05-05,Webcam,Perifericos,2,220000,Barranquilla
48,2024-05-08,RAM,Almacenamiento,5,190000,Medellin
49,2024-06-10,Tablet,Movil,4,1200000,Bogota
50,2024-06-20,Smartphone,Movil,2,1500000,Cali
